country,year,CO2_per_capita
TON,1999,1.077
TON,2000,0.96299999999999997
TON,2001,0.88700000000000001
TON,2002,0.91700000000000004
TON,2003,1.1220000000000001
TON,2004,1.081
TON,2005,1.075
TON,2006,1.2070000000000001
TON,2007,1.0640000000000001
TON,2008,0.99299999999999999
TON,2009,1.1279999999999999
TON,2010,1.0920000000000001
TON,2011,0.98799999999999999
TON,2012,0.98899999999999999
TON,2013,1.026
TON,2014,0.997
TON,2015,1.0009999999999999
TON,2016,1.319
TON,2017,1.3560000000000001
TON,2018,1.2490000000000001
TON,2019,1.5249999999999999
TON,2020,1.3169999999999999
TTO,1990,13.558999999999999
TTO,1991,13.441000000000001
TTO,1992,15.018000000000001
TTO,1993,13.593
TTO,1994,11.907999999999999
TTO,1995,11.369
TTO,1996,14.180999999999999
TTO,1997,14.473000000000001
TTO,1998,15.182
TTO,1999,17.175000000000001
TTO,2000,18.449999999999999
TTO,2001,20.172000000000001
TTO,2002,21.533000000000001
TTO,2003,24.18
TTO,2004,24.297000000000001
TTO,2005,28.257000000000001
TTO,2006,31.433
TTO,2007,33.371000000000002
TTO,2008,32.390000000000001
TTO,2009,32.209000000000003
TTO,2010,33.960999999999999
TTO,2011,33.722999999999999
TTO,2012,32.881
TTO,2013,32.420999999999999
TTO,2014,32.978000000000002
TTO,2015,31.859999999999999
TTO,2016,27.742999999999999
TTO,2017,27.882000000000001
TTO,2018,27.41
TTO,2019,27.446000000000002
TTO,2020,23.661000000000001
TUN,1990,1.7569999999999999
TUN,1991,1.9710000000000001
TUN,1992,1.825
TUN,1993,1.9390000000000001
TUN,1994,1.8580000000000001
TUN,1995,1.8149999999999999
TUN,1996,1.8520000000000001
TUN,1997,1.8899999999999999
TUN,1998,1.917
TUN,1999,1.9379999999999999
TUN,2000,1.99
TUN,2001,2.0529999999999999
TUN,2002,2.044
TUN,2003,2.089
TUN,2004,2.1779999999999999
TUN,2005,2.1960000000000002
TUN,2006,2.2149999999999999
TUN,2007,2.3679999999999999
TUN,2008,2.4140000000000001
TUN,2009,2.3799999999999999
TUN,2010,2.5910000000000002
TUN,2011,2.4279999999999999
TUN,2012,2.5609999999999999
TUN,2013,2.5830000000000002
TUN,2014,2.6499999999999999
TUN,2015,2.7519999999999998
TUN,2016,2.6859999999999999
TUN,2017,2.7189999999999999
TUN,2018,2.645
TUN,2019,2.5750000000000002
TUN,2020,2.4089999999999998
TUR,1990,2.7589999999999999
TUR,1991,2.8260000000000001
TUR,1992,2.8839999999999999
TUR,1993,2.9540000000000002
TUR,1994,2.8420000000000001
TUR,1995,3.0259999999999998
TUR,1996,3.278
TUR,1997,3.4289999999999998
TUR,1998,3.383
TUR,1999,3.27
TUR,2000,3.5600000000000001
TUR,2001,3.274
TUR,2002,3.3460000000000001
TUR,2003,3.536
TUR,2004,3.613
TUR,2005,3.8610000000000002
TUR,2006,4.0750000000000002
TUR,2007,4.4729999999999999
TUR,2008,4.3689999999999998
TUR,2009,4.3959999999999999
TUR,2010,4.3449999999999998
TUR,2011,4.6379999999999999
TUR,2012,4.7690000000000001
TUR,2013,4.5890000000000004
TUR,2014,4.7060000000000004
TUR,2015,4.8449999999999998
TUR,2016,4.9669999999999996
TUR,2017,5.1829999999999998
TUR,2018,5.0209999999999999
TUR,2019,4.7629999999999999
TUR,2020,4.8360000000000003
TUV,1990,0.41499999999999998
TUV,1991,0.40899999999999997
TUV,1992,0.40400000000000003
TUV,1993,0.80100000000000005
TUV,1994,0.39700000000000002
TUV,1995,0.39400000000000002
TUV,1996,0.39100000000000001
TUV,1997,0.77800000000000002
TUV,1998,0.77400000000000002
TUV,1999,0.77000000000000002
TUV,2000,0.76600000000000001
TUV,2001,0.76300000000000001
TUV,2002,1.1399999999999999
TUV,2003,1.131
TUV,2004,1.117
TUV,2005,1.103
TUV,2006,1.091
TUV,2007,1.077
TUV,2008,0.70799999999999996
TUV,2009,1.0489999999999999
TUV,2010,1.034
TUV,2011,1.0169999999999999
TUV,2012,1.0029999999999999
TUV,2013,0.66400000000000003
TUV,2014,0.66600000000000004
TUV,2015,0.66700000000000004
TUV,2016,0.66900000000000004
TUV,2017,0.67300000000000004
TUV,2018,1.02
TUV,2019,1.0369999999999999
TUV,2020,1.0549999999999999
TZA,1990,0.081000000000000003
TZA,1991,0.084000000000000005
TZA,1992,0.079000000000000001
TZA,1993,0.085999999999999993
TZA,1994,0.070000000000000007
TZA,1995,0.080000000000000002
TZA,1996,0.082000000000000003
TZA,1997,0.088999999999999996
TZA,1998,0.076999999999999999
TZA,1999,0.073999999999999996
TZA,2000,0.074999999999999997
TZA,2001,0.085999999999999993
TZA,2002,0.096000000000000002
TZA,2003,0.099000000000000005
TZA,2004,0.111
TZA,2005,0.13700000000000001
TZA,2006,0.14599999999999999
TZA,2007,0.13800000000000001
TZA,2008,0.14099999999999999
TZA,2009,0.13300000000000001
TZA,2010,0.161
TZA,2011,0.183
TZA,2012,0.219
TZA,2013,0.23000000000000001
TZA,2014,0.218
TZA,2015,0.246
TZA,2016,0.251
TZA,2017,0.24299999999999999
TZA,2018,0.248
TZA,2019,0.27400000000000002
TZA,2020,0.26200000000000001
UGA,1990,0.042999999999999997
UGA,1991,0.042999999999999997
UGA,1992,0.042999999999999997
UGA,1993,0.041000000000000002
UGA,1994,0.035000000000000003
UGA,1995,0.044999999999999998
UGA,1996,0.048000000000000001
UGA,1997,0.049000000000000002
UGA,1998,0.053999999999999999
UGA,1999,0.053999999999999999
UGA,2000,0.057000000000000002
UGA,2001,0.057000000000000002
UGA,2002,0.056000000000000001
UGA,2003,0.057000000000000002
UGA,2004,0.058999999999999997
UGA,2005,0.071999999999999995
UGA,2006,0.083000000000000004
UGA,2007,0.090999999999999998
UGA,2008,0.090999999999999998
UGA,2009,0.095000000000000001
UGA,2010,0.11
UGA,2011,0.115
UGA,2012,0.106
UGA,2013,0.106
UGA,2014,0.112
UGA,2015,0.121
UGA,2016,0.124
UGA,2017,0.13500000000000001
UGA,2018,0.13300000000000001
UGA,2019,0.13400000000000001
UGA,2020,0.125
UKR,1990,13.573
UKR,1991,12.137
UKR,1992,11.266999999999999
UKR,1993,9.7520000000000007
UKR,1994,8.0579999999999998
UKR,1995,7.5519999999999996
UKR,1996,6.8680000000000003
UKR,1997,6.7060000000000004
UKR,1998,6.5279999999999996
UKR,1999,5.976
UKR,2000,5.7640000000000002
UKR,2001,6.1879999999999997
UKR,2002,6.0789999999999997
UKR,2003,6.359
UKR,2004,6.4740000000000002
UKR,2005,6.5880000000000001
UKR,2006,7.0439999999999996
UKR,2007,7.157
UKR,2008,6.9630000000000001
UKR,2009,5.9539999999999997
UKR,2010,6.3360000000000003
UKR,2011,6.6589999999999998
UKR,2012,6.5880000000000001
UKR,2013,6.4500000000000002
UKR,2014,5.6059999999999999
UKR,2015,4.8890000000000002
UKR,2016,5.1319999999999997
UKR,2017,4.9139999999999997
UKR,2018,5.1299999999999999
UKR,2019,4.9420000000000002
UKR,2020,4.6349999999999998
URY,1990,1.2809999999999999
URY,1991,1.4530000000000001
URY,1992,1.641
URY,1993,1.409
URY,1994,1.274
URY,1995,1.431
URY,1996,1.6879999999999999
URY,1997,1.7130000000000001
URY,1998,1.7450000000000001
URY,1999,2.056
URY,2000,1.6160000000000001
URY,2001,1.5389999999999999
URY,2002,1.3939999999999999
URY,2003,1.383
URY,2004,1.698
URY,2005,1.746
URY,2006,2.0099999999999998
URY,2007,1.8089999999999999
URY,2008,2.4889999999999999
URY,2009,2.4140000000000001
URY,2010,1.905
URY,2011,2.3100000000000001
URY,2012,2.5800000000000001
URY,2013,2.2389999999999999
URY,2014,1.9910000000000001
URY,2015,2.0009999999999999
URY,2016,1.9299999999999999
URY,2017,1.8149999999999999
URY,2018,1.9359999999999999
URY,2019,1.8859999999999999
URY,2020,1.9059999999999999
USA,1990,20.254000000000001
USA,1991,19.792999999999999
USA,1992,19.949000000000002
USA,1993,20.102
USA,1994,20.196999999999999
USA,1995,20.23
USA,1996,20.678999999999998
USA,1997,20.745000000000001
USA,1998,20.774999999999999
USA,1999,20.806000000000001
USA,2000,21.398
USA,2001,20.766999999999999
USA,2002,20.718
USA,2003,20.718
USA,2004,20.873999999999999
USA,2005,20.719000000000001
USA,2006,20.236999999999998
USA,2007,20.280000000000001
USA,2008,19.408999999999999
USA,2009,17.811
USA,2010,18.225000000000001
USA,2011,17.634
USA,2012,16.812000000000001
USA,2013,17.099
USA,2014,17.119
USA,2015,16.460999999999999
USA,2016,15.935
USA,2017,15.638999999999999
USA,2018,16.001000000000001
USA,2019,15.5
USA,2020,13.817
UZB,1990,5.0389999999999997
UZB,1991,4.8810000000000002
UZB,1992,5.1660000000000004
UZB,1993,5.258
UZB,1994,4.8869999999999996
UZB,1995,4.5730000000000004
UZB,1996,4.633
UZB,1997,4.5890000000000004
UZB,1998,5.0119999999999996
UZB,1999,5.0490000000000004
UZB,2000,4.9820000000000002
UZB,2001,5.0309999999999997
UZB,2002,5.2199999999999998
UZB,2003,5.0679999999999996
UZB,2004,4.96
UZB,2005,4.6139999999999999
UZB,2006,4.6779999999999999
UZB,2007,4.5730000000000004
UZB,2008,4.6689999999999996
UZB,2009,3.9100000000000001
UZB,2010,3.7930000000000001
UZB,2011,4.0510000000000002
UZB,2012,4.0620000000000003
UZB,2013,3.7810000000000001
UZB,2014,3.5569999999999999
UZB,2015,3.3620000000000001
UZB,2016,3.5110000000000001
UZB,2017,3.4220000000000002
UZB,2018,3.161
UZB,2019,3.2749999999999999
UZB,2020,3.2200000000000002
VCT,1990,0.72099999999999997
VCT,1991,0.751
VCT,1992,0.749
VCT,1993,0.91000000000000003
VCT,1994,1.071
VCT,1995,1.1339999999999999
VCT,1996,1.1659999999999999
VCT,1997,1.1659999999999999
VCT,1998,1.4239999999999999
VCT,1999,1.454
VCT,2000,1.258
VCT,2001,1.5489999999999999
VCT,2002,1.6479999999999999
VCT,2003,1.7809999999999999
VCT,2004,1.948
VCT,2005,1.9550000000000001
VCT,2006,1.962
VCT,2007,2.1349999999999998
VCT,2008,1.98
VCT,2009,2.52
VCT,2010,2.032
VCT,2011,1.9770000000000001
VCT,2012,2.1230000000000002
VCT,2013,1.9990000000000001
VCT,2014,2.3849999999999998
VCT,2015,2.1920000000000002
VCT,2016,2.274
VCT,2017,2.0110000000000001
VCT,2018,2.3039999999999998
VCT,2019,2.1099999999999999
VCT,2020,2.2999999999999998
VEN,1990,6.0960000000000001
VEN,1991,5.625
VEN,1992,5.04
VEN,1993,5.7889999999999997
VEN,1994,5.4800000000000004
VEN,1995,5.625
VEN,1996,5.2220000000000004
VEN,1997,5.609
VEN,1998,5.7199999999999998
VEN,1999,5.9470000000000001
VEN,2000,5.8259999999999996
VEN,2001,5.2290000000000001
VEN,2002,6.4569999999999999
VEN,2003,5.9619999999999997
VEN,2004,5.423
VEN,2005,5.5410000000000004
VEN,2006,5.7240000000000002
VEN,2007,5.5759999999999996
VEN,2008,5.5519999999999996
VEN,2009,5.351
VEN,2010,6.5800000000000001
VEN,2011,5.7809999999999997
VEN,2012,5.9500000000000002
VEN,2013,6.6340000000000003
VEN,2014,5.8170000000000002
VEN,2015,5.4400000000000004
VEN,2016,4.9640000000000004
VEN,2017,4.5510000000000002
VEN,2018,3.7320000000000002
VEN,2019,3.6429999999999998
VEN,2020,2.8439999999999999
VGB,1990,4.194
VGB,1991,4.5209999999999999
VGB,1992,4.8520000000000003
VGB,1993,4.9550000000000001
VGB,1994,5.0449999999999999
VGB,1995,4.923
VGB,1996,5.4039999999999999
VGB,1997,5.4619999999999997
VGB,1998,5.3259999999999996
VGB,1999,5.75
VGB,2000,5.7850000000000001
VGB,2001,6.1580000000000004
VGB,2002,6.4900000000000002
VGB,2003,6.6150000000000002
VGB,2004,6.7190000000000003
VGB,2005,6.9589999999999996
VGB,2006,7.3220000000000001
VGB,2007,7.2149999999999999
VGB,2008,7.242
VGB,2009,7.1289999999999996
VGB,2010,7.6719999999999997
VGB,2011,7.2690000000000001
VGB,2012,6.8769999999999998
VGB,2013,6.6980000000000004
VGB,2014,6.5529999999999999
VGB,2015,6.4740000000000002
VGB,2016,6.7000000000000002
VGB,2017,5.4859999999999998
VGB,2018,4.5430000000000001
VGB,2019,5.0300000000000002
VGB,2020,4.8310000000000004
VNM,1990,0.32500000000000001
VNM,1991,0.32000000000000001
VNM,1992,0.314
VNM,1993,0.32800000000000001
VNM,1994,0.38600000000000001
VNM,1995,0.41799999999999998
VNM,1996,0.48499999999999999
VNM,1997,0.61299999999999999
VNM,1998,0.63600000000000001
VNM,1999,0.63600000000000001
VNM,2000,0.69899999999999995
VNM,2001,0.78200000000000003
VNM,2002,0.88300000000000001
VNM,2003,0.97099999999999997
VNM,2004,1.107
VNM,2005,1.1819999999999999
VNM,2006,1.2130000000000001
VNM,2007,1.2130000000000001
VNM,2008,1.3420000000000001
VNM,2009,1.4399999999999999
VNM,2010,1.5960000000000001
VNM,2011,1.7250000000000001
VNM,2012,1.6120000000000001
VNM,2013,1.6719999999999999
VNM,2014,1.964
VNM,2015,2.2989999999999999
VNM,2016,2.351
VNM,2017,2.3919999999999999
VNM,2018,2.6549999999999998
VNM,2019,3.492
VNM,2020,3.6970000000000001
VUT,1990,0.44500000000000001
VUT,1991,0.434
VUT,1992,0.40000000000000002
VUT,1993,0.39100000000000001
VUT,1994,0.38100000000000001
VUT,1995,0.39500000000000002
VUT,1996,0.42899999999999999
VUT,1997,0.441
VUT,1998,0.43099999999999999
VUT,1999,0.443
VUT,2000,0.45200000000000001
VUT,2001,0.42199999999999999
VUT,2002,0.39300000000000002
VUT,2003,0.38300000000000001
VUT,2004,0.35599999999999998
VUT,2005,0.34799999999999998
VUT,2006,0.33900000000000002
VUT,2007,0.34799999999999998
VUT,2008,0.38800000000000001
VUT,2009,0.52000000000000002
VUT,2010,0.52300000000000002
VUT,2011,0.54200000000000004
VUT,2012,0.47099999999999997
VUT,2013,0.432
VUT,2014,0.60499999999999998
VUT,2015,0.496
VUT,2016,0.55200000000000005
VUT,2017,0.5
VUT,2018,0.61699999999999999
VUT,2019,0.56499999999999995
VUT,2020,0.68700000000000006
WSM,1990,0.54200000000000004
WSM,1991,0.56200000000000006
WSM,1992,0.58099999999999996
WSM,1993,0.61899999999999999
WSM,1994,0.57099999999999995
WSM,1995,0.63
WSM,1996,0.70699999999999996
WSM,1997,0.70199999999999996
WSM,1998,0.77800000000000002
WSM,1999,0.77200000000000002
WSM,2000,0.78600000000000003
WSM,2001,0.83999999999999997
WSM,2002,0.874
WSM,2003,0.86899999999999999
WSM,2004,0.90500000000000003
WSM,2005,0.92100000000000004
WSM,2006,0.89800000000000002
WSM,2007,0.95099999999999996
WSM,2008,0.84799999999999998
WSM,2009,0.88
WSM,2010,0.96799999999999997
WSM,2011,0.97799999999999998
WSM,2012,0.96999999999999997
WSM,2013,0.96099999999999997
WSM,2014,1.0069999999999999
WSM,2015,1.1259999999999999
WSM,2016,1.1699999999999999
WSM,2017,1.1419999999999999
WSM,2018,1.1299999999999999
WSM,2019,1.24
WSM,2020,1.1060000000000001
YEM,1990,0.68899999999999995
YEM,1991,0.63600000000000001
YEM,1992,0.66200000000000003
YEM,1993,0.55800000000000005
YEM,1994,0.61699999999999999
YEM,1995,0.66500000000000004
YEM,1996,0.65700000000000003
YEM,1997,0.68600000000000005
YEM,1998,0.70099999999999996
YEM,1999,0.77800000000000002
YEM,2000,0.80700000000000005
YEM,2001,0.84999999999999998
YEM,2002,0.80200000000000005
YEM,2003,0.86699999999999999
YEM,2004,0.91000000000000003
YEM,2005,0.95599999999999996
YEM,2006,1.0149999999999999
YEM,2007,0.97399999999999998
YEM,2008,0.97699999999999998
YEM,2009,1.0369999999999999
YEM,2010,0.96499999999999997
YEM,2011,0.81999999999999995
YEM,2012,0.71999999999999997
YEM,2013,0.93100000000000005
YEM,2014,0.88
YEM,2015,0.45300000000000001
YEM,2016,0.313
YEM,2017,0.27800000000000002
YEM,2018,0.33800000000000002
YEM,2019,0.33600000000000002
YEM,2020,0.29799999999999999
ZAF,1990,7.6799999999999997
ZAF,1991,7.8209999999999997
ZAF,1992,7.0999999999999996
ZAF,1993,7.399
ZAF,1994,7.6970000000000001
ZAF,1995,8.1210000000000004
ZAF,1996,8.0609999999999999
ZAF,1997,8.4350000000000005
ZAF,1998,8.1620000000000008
ZAF,1999,8.0220000000000002
ZAF,2000,8.0220000000000002
ZAF,2001,7.8120000000000003
ZAF,2002,7.4240000000000004
ZAF,2003,8.3379999999999992
ZAF,2004,9.1709999999999994
ZAF,2005,8.4100000000000001
ZAF,2006,8.9350000000000005
ZAF,2007,9.2029999999999994
ZAF,2008,9.6780000000000008
ZAF,2009,9.173
ZAF,2010,8.9280000000000008
ZAF,2011,8.9489999999999998
ZAF,2012,8.5800000000000001
ZAF,2013,8.343
ZAF,2014,8.6630000000000003
ZAF,2015,8.0649999999999995
ZAF,2016,7.9820000000000002
ZAF,2017,7.6340000000000003
ZAF,2018,7.742
ZAF,2019,7.9000000000000004
ZAF,2020,7.1879999999999997
ZMB,1990,0.309
ZMB,1991,0.29799999999999999
ZMB,1992,0.29699999999999999
ZMB,1993,0.29399999999999998
ZMB,1994,0.27900000000000003
ZMB,1995,0.24399999999999999
ZMB,1996,0.20399999999999999
ZMB,1997,0.255
ZMB,1998,0.23999999999999999
ZMB,1999,0.183
ZMB,2000,0.17799999999999999
ZMB,2001,0.183
ZMB,2002,0.184
ZMB,2003,0.189
ZMB,2004,0.186
ZMB,2005,0.191
ZMB,2006,0.184
ZMB,2007,0.183
ZMB,2008,0.19600000000000001
ZMB,2009,0.218
ZMB,2010,0.223
ZMB,2011,0.23400000000000001
ZMB,2012,0.28000000000000003
ZMB,2013,0.28699999999999998
ZMB,2014,0.33200000000000002
ZMB,2015,0.33700000000000002
ZMB,2016,0.35299999999999998
ZMB,2017,0.42799999999999999
ZMB,2018,0.48199999999999998
ZMB,2019,0.47799999999999998
ZMB,2020,0.52400000000000002
ZWE,1990,1.5329999999999999
ZWE,1991,1.4890000000000001
ZWE,1992,1.5609999999999999
ZWE,1993,1.476
ZWE,1994,1.599
ZWE,1995,1.3680000000000001
ZWE,1996,1.335
ZWE,1997,1.2230000000000001
ZWE,1998,1.218
ZWE,1999,1.3340000000000001
ZWE,2000,1.1619999999999999
ZWE,2001,1.0449999999999999
ZWE,2002,0.98399999999999999
ZWE,2003,0.86699999999999999
ZWE,2004,0.76200000000000001
ZWE,2005,0.85699999999999998
ZWE,2006,0.81999999999999995
ZWE,2007,0.76800000000000002
ZWE,2008,0.59599999999999997
ZWE,2009,0.628
ZWE,2010,0.65500000000000003
ZWE,2011,0.76200000000000001
ZWE,2012,0.81499999999999995
ZWE,2013,0.83299999999999996
ZWE,2014,0.84099999999999997
ZWE,2015,0.83499999999999996
ZWE,2016,0.72499999999999998
ZWE,2017,0.66400000000000003
ZWE,2018,0.746
ZWE,2019,0.67200000000000004
ZWE,2020,0.54700000000000004
